Date,close,market_cap,circulating_market_cap,Price1Y,ATR14,Variance120,VEMA26,net_interest_expense,net_invest_cash_flow_ttm,non_operating_net_profit_ttm
2020-12-23,17.86,349306520000,349303540000,0.192006,68.752143,0.125289,732282.204706,-24849000448,-7171999680,-109000000
2020-12-24,18.12,354352080000,354349050000,0.208532,68.062857,0.124549,716861.152506,-24849000448,-7171999680,-109000000
2020-12-25,17.9,350082760000,350079790000,0.193209,65.905714,0.124109,699155.437506,-24849000448,-7171999680,-109000000
2020-12-28,18.7,365801560000,365798440000,0.24618,69.356429,0.120691,725282.442132,-24849000448,-7171999680,-109000000
2020-12-29,19.02,372011450000,372008280000,0.266441,71.34,0.10092,730629.224194,-24849000448,-7171999680,-109000000
2020-12-30,19.05,372593630000,372590450000,0.267446,71.771429,0.100467,736524.837216,-24849000448,-7171999680,-109000000
2020-12-31,19.19,375310450000,375307250000,0.275711,71.599286,0.099979,738671.960385,-24849000448,-7171999680,-109000000
2021-01-04,18.45,360950070000,360947000000,0.225803,74.531429,0.102787,779283.592948,-24849000448,-7171999680,-109000000
2021-01-05,18.03,352605540000,352602540000,0.19668,75.135,0.099849,833271.697173,-24849000448,-7171999680,-109000000
2021-01-06,19.41,379579760000,379576510000,0.287495,84.106429,0.111451,890227.941828,-24849000448,-7171999680,-109000000
2021-01-07,19.74,386177760000,386174490000,0.308709,86.521429,0.11132,921451.353544,-24849000448,-7171999680,-109000000
2021-01-08,19.7,385207470000,385204200000,0.304196,85.831429,0.109389,926520.216246,-24849000448,-7171999680,-109000000
2021-01-11,20.22,395492600000,395489230000,0.337763,87.384286,0.110279,967707.015044,-24849000448,-7171999680,-109000000
2021-01-12,20.84,407524290000,407520800000,0.376934,87.815714,0.111778,975034.791707,-24849000448,-7171999680,-109000000
2021-01-13,20.54,401702510000,401699070000,0.355688,90.662857,0.109324,967157.844174,-24849000448,-7171999680,-109000000
2021-01-14,20.01,391417360000,391414040000,0.319653,94.544286,0.110261,964834.744607,-24849000448,-7171999680,-109000000
2021-01-15,20.84,407524290000,407520800000,0.372736,105.931429,0.113133,1045518.8376,-24849000448,-7171999680,-109000000
2021-01-18,22.52,440514360000,440510600000,0.482252,113.522857,0.123537,1100391.36815,-24849000448,-7171999680,-109000000
2021-01-19,22.17,433528220000,433524510000,0.456329,115.161429,0.120906,1095064.52606,-24849000448,-7171999680,-109000000
2021-01-20,22.29,436050980000,436047270000,0.46257,118.352857,0.119719,1092506.26487,-24849000448,-7171999680,-109000000
2021-01-21,22.06,431393550000,431389890000,0.444656,119.128571,0.120189,1069527.94896,-24849000448,-7171999680,-109000000
2021-01-22,21.86,427512400000,427508740000,0.429598,117.575714,0.12033,1047003.95274,-24849000448,-7171999680,-109000000
2021-01-25,22.31,436439110000,436435400000,0.457338,120.767857,0.120292,1032522.99328,-24849000448,-7171999680,-109000000
2021-01-26,22.2,434110400000,434106690000,0.447209,116.109286,0.1204,1025147.36415,-24849000448,-7171999680,-109000000
2021-01-27,22.9,447888570000,447884770000,0.490698,119.646429,0.121527,1028587.5594,-24849000448,-7171999680,-109000000
2021-01-28,22.63,442648970000,442645210000,0.4706,119.129286,0.120354,1004989.36981,-24849000448,-7171999680,-109000000
2021-01-29,22.91,448082670000,448078810000,0.4861,119.474286,0.119236,1006617.1202,-24849000448,-7171999680,-109000000
2021-02-01,24.36,476415280000,476411280000,0.577065,132.155,0.126353,1022536.88907,-24849000448,-7171999680,-109000000
2021-02-02,23.1,451769780000,451765970000,0.492119,141.04,0.1323,1094989.41581,-24496001024,15944000000,-155000000
2021-02-03,24.76,484177640000,484173580000,0.595872,149.321429,0.141308,1131843.16278,-24496001024,15944000000,-155000000
2021-02-04,24.41,477385600000,477381540000,0.568972,144.317857,0.14194,1124993.66924,-24496001024,15944000000,-155000000
2021-02-05,24.74,483789550000,483785450000,0.585854,137.934286,0.141749,1103951.2493,-24496001024,15944000000,-155000000
2021-02-08,24.61,481266750000,481262700000,0.573345,138.28,0.14122,1088680.56417,-24496001024,15944000000,-155000000
2021-02-09,24.39,476997460000,476993460000,0.555314,136.727143,0.141101,1065820.96682,-24496001024,15944000000,-155000000
2021-02-10,23.63,462248970000,462245070000,0.503328,144.75,0.139387,1104565.1915,-24496001024,15944000000,-155000000
2021-02-18,24.11,471563820000,471559810000,0.529912,147.769286,0.139831,1115069.02917,-24496001024,15944000000,-155000000
2021-02-19,23.66,462831150000,462827250000,0.497882,143.973571,0.140794,1089058.06405,-24496001024,15944000000,-155000000
2021-02-22,22.21,434304440000,434300780000,0.40226,148.890714,0.146844,1128410.28152,-24496001024,15944000000,-155000000
2021-02-23,21.76,425571780000,425568210000,0.37131,146.302857,0.147668,1159549.22363,-24496001024,15944000000,-155000000
2021-02-24,21.99,430035160000,430031540000,0.383209,146.215714,0.147742,1161273.87373,-24496001024,15944000000,-155000000
2021-02-25,21.92,428676710000,428673100000,0.376409,146.647143,0.147771,1172985.14234,-24496001024,15944000000,-155000000
2021-02-26,21.21,414898540000,414895020000,0.329789,134.484286,0.149673,1155097.94661,-24496001024,15944000000,-155000000
2021-03-01,21.28,416256930000,416253420000,0.332012,124.65,0.149659,1138560.83946,-24496001024,15944000000,-155000000
2021-03-02,21.48,420138130000,420134570000,0.342385,115.937143,0.145865,1144595.66616,-24496001024,15944000000,-155000000
2021-03-03,22.83,446530180000,446526420000,0.42446,119.560714,0.153145,1177551.83904,-24496001024,15944000000,-155000000
2021-03-04,22.74,444783640000,444779880000,0.416064,117.835,0.153269,1164760.81393,-24496001024,15944000000,-155000000
2021-03-05,22.17,433528220000,433524560000,0.377448,120.336429,0.154882,1132467.64253,-24496001024,15944000000,-155000000
2021-03-08,21.43,419167820000,419164310000,0.329317,124.995,0.155689,1109534.40975,-24496001024,15944000000,-155000000
2021-03-09,20.69,404613380000,404609990000,0.281023,122.925,0.158716,1110878.67569,-24496001024,15944000000,-155000000
2021-03-10,20.24,395880740000,395877390000,0.251342,119.13,0.159946,1099090.99601,-24496001024,15944000000,-155000000
2021-03-11,21.1,412763870000,412760400000,0.302827,121.286429,0.161385,1081996.47779,-24496001024,15944000000,-155000000
2021-03-12,21.31,416839110000,416835600000,0.313492,111.884286,0.160849,1044611.47943,-24496001024,15944000000,-155000000
2021-03-15,21.43,419167820000,419164310000,0.31855,113.178571,0.160801,1026037.81429,-24496001024,15944000000,-155000000
2021-03-16,21.49,420332180000,420328660000,0.320121,114.213571,0.159511,1007670.64286,-24496001024,15944000000,-155000000
2021-03-17,21.03,411405470000,411402000000,0.289908,113.178571,0.160221,983414.447091,-24496001024,15944000000,-155000000
2021-03-18,21.56,421690580000,421687060000,0.319901,111.884286,0.161226,952988.932491,-24496001024,15944000000,-155000000
2021-03-19,20.31,397239160000,397235790000,0.241181,119.303571,0.169009,975971.381935,-24496001024,15944000000,-155000000
2021-03-22,21.38,418197560000,418193990000,0.30475,120.942857,0.174173,992686.094383,-24496001024,15944000000,-155000000
2021-03-23,21.06,411987650000,411984180000,0.283158,112.92,0.173034,961039.717021,-24496001024,15944000000,-155000000
2021-03-24,20.37,398403490000,398400150000,0.238757,112.834286,0.175175,941991.663909,-24496001024,15944000000,-155000000
2021-03-25,20.59,402672800000,402669410000,0.249908,106.882143,0.174395,902432.207324,-24496001024,15944000000,-155000000
2021-03-26,20.98,410241110000,410237650000,0.271073,102.051429,0.17493,886009.451226,-24496001024,15944000000,-155000000
2021-03-29,21.32,417033200000,417029640000,0.289426,94.890714,0.172635,868568.084469,-24496001024,15944000000,-155000000
2021-03-30,21.76,425571780000,425568210000,0.312828,95.666429,0.173248,849535.189324,-24496001024,15944000000,-155000000
2021-03-31,21.84,427124270000,427120650000,0.31458,91.267143,0.173205,834265.767891,-24496001024,15944000000,-155000000
2021-04-01,21.61,422660890000,422657320000,0.297708,92.215714,0.170771,805862.155454,-24496001024,15944000000,-155000000
2021-04-02,21.33,417227250000,417223730000,0.278153,87.125714,0.170347,781809.477271,-24496001024,15944000000,-155000000
2021-04-06,21.51,420720310000,420716750000,0.286138,84.97,0.170387,748499.367844,-24496001024,15944000000,-155000000
2021-04-07,21.47,419944090000,419940530000,0.281067,83.761429,0.166311,724802.303557,-24496001024,15944000000,-155000000
2021-04-08,21.39,418391600000,418388090000,0.273693,80.915,0.166291,694606.429219,-24496001024,15944000000,-155000000
2021-04-09,21.13,413346040000,413342580000,0.2557,74.703571,0.166706,667624.397425,-24496001024,15944000000,-155000000
2021-04-12,20.54,401702510000,401699120000,0.217816,72.978571,0.166705,654649.405024,-24496001024,15944000000,-155000000
2021-04-13,20.62,403254980000,403251590000,0.220207,69.528571,0.164752,636818.560207,-24496001024,15944000000,-155000000
2021-04-14,20.51,401120340000,401116940000,0.211451,66.854286,0.163986,622610.666859,-24496001024,15944000000,-155000000
2021-04-15,20.2,395104490000,395101170000,0.190967,69.097143,0.164561,621625.728574,-24496001024,15944000000,-155000000
2021-04-16,20.1,393163890000,393160600000,0.182977,68.838571,0.163836,620353.896828,-24496001024,15944000000,-155000000
2021-04-19,20.98,410435160000,410431690000,0.232717,75.912143,0.166657,642623.756321,-24496001024,15944000000,-155000000
2021-04-20,21.52,420914360000,420910790000,0.261645,78.586429,0.165867,646222.885483,-24496001024,15944000000,-155000000
2021-04-21,22.83,446530180000,446526420000,0.335579,87.471429,0.171693,696312.819892,-29766000640,4812000512,-170000000
2021-04-22,22.8,445948000000,445944240000,0.330541,86.090714,0.171722,695623.4999,-29766000640,4812000512,-170000000
2021-04-23,23.11,451963820000,451960010000,0.345257,88.247857,0.171767,694588.722131,-29766000640,4812000512,-170000000
2021-04-26,22.76,445171780000,445168020000,0.321779,94.630714,0.172356,696647.557528,-29766000640,4812000512,-170000000
2021-04-27,22.76,445171780000,445168020000,0.318583,92.129286,0.172342,673898.034749,-29766000640,4812000512,-170000000
2021-04-28,23.17,453128170000,453124370000,0.338978,94.457857,0.17265,660402.772914,-29766000640,4812000512,-170000000
2021-04-29,23.41,457785600000,457781740000,0.34945,94.112857,0.17223,649195.160103,-29766000640,4812000512,-170000000
2021-04-30,23.11,451963820000,451960010000,0.329123,91.525,0.172067,635575.814909,-29766000640,4812000512,-170000000
2021-05-06,23.32,456039060000,456035250000,0.337953,94.199286,0.169377,619181.754545,-29766000640,4812000512,-170000000
2021-05-07,23.86,466712350000,466708400000,0.365988,97.563571,0.170188,622520.365319,-29766000640,4812000512,-170000000
2021-05-10,23.67,463025200000,463021290000,0.351797,100.496429,0.170278,616977.153075,-29766000640,4812000512,-170000000
2021-05-11,23.35,456621240000,456617380000,0.329894,102.049286,0.17052,601772.400996,-29766000640,4812000512,-170000000
2021-05-12,23.37,457009380000,457005520000,0.32794,97.132857,0.169756,589904.519441,-29766000640,4812000512,-170000000
2021-05-13,22.89,447694530000,447690770000,0.298003,94.717857,0.170611,579920.925408,-29766000640,4812000512,-170000000
2021-05-14,23.32,452546000000,452542190000,0.319591,88.995,0.169268,571273.819823,-29766000640,4812000512,-170000000
2021-05-17,23.6,457979690000,457975830000,0.33244,92.677857,0.169302,561063.018354,-29766000640,4812000512,-170000000
2021-05-18,23.9,463801420000,463797510000,0.346252,93.070714,0.168336,543566.4244,-29766000640,4812000512,-170000000
2021-05-19,23.6,457979690000,457975830000,0.326264,86.901429,0.166576,529435.281853,-29766000640,4812000512,-170000000
2021-05-20,23.82,462248970000,462245070000,0.33563,89.010714,0.16594,514912.742457,-29766000640,4812000512,-170000000
2021-05-21,23.49,455845020000,455841160000,0.314057,92.447143,0.16648,509593.205979,-29766000640,4812000512,-170000000
2021-05-24,23.48,455650980000,455647120000,0.310499,90.835714,0.16342,492776.301834,-29766000640,4812000512,-170000000
2021-05-25,24.6,477385600000,477381540000,0.369782,96.960714,0.167284,515449.760957,-29766000640,4812000512,-170000000
2021-05-26,25.01,485341990000,485337940000,0.388981,97.174286,0.167022,533211.556443,-29766000640,4812000512,-170000000
2021-05-27,24.79,481072710000,481068650000,0.373046,94.888571,0.166403,524391.663374,-29766000640,4812000512,-170000000
2021-05-28,24.5,475445020000,475440970000,0.353443,91.481429,0.166682,515513.614235,-29766000640,4812000512,-170000000
2021-05-31,24.2,469623240000,469619240000,0.333518,89.970714,0.167118,508689.865033,-29766000640,4812000512,-170000000
2021-06-01,23.92,464189550000,464185640000,0.314851,89.935,0.167107,509045.578734,-29766000640,4812000512,-170000000
2021-06-02,23.89,463607370000,463603470000,0.30993,88.16,0.166027,501616.276607,-29766000640,4812000512,-170000000
2021-06-03,23.77,461278660000,461274760000,0.300128,84.942857,0.16604,488856.99686,-29766000640,4812000512,-170000000
2021-06-04,24.54,476221240000,476217190000,0.338997,87.725,0.167513,498697.960053,-29766000640,4812000512,-170000000
2021-06-07,24.3,471563820000,471559810000,0.322461,86.855714,0.166749,489015.88894,-29766000640,4812000512,-170000000
2021-06-08,24.53,476027150000,476023140000,0.331682,86.942857,0.166486,487485.452722,-29766000640,4812000512,-170000000
2021-06-09,24.65,478355860000,478351860000,0.334814,88.072857,0.166482,478994.011777,-29766000640,4812000512,-170000000
2021-06-10,24.2,469623240000,469619240000,0.307193,86.768571,0.167327,475780.010905,-29766000640,4812000512,-170000000
2021-06-11,23.37,453516310000,453512500000,0.259424,93.897857,0.169977,491331.861949,-29766000640,4812000512,-170000000
2021-06-15,23.22,450605420000,450601610000,0.248654,88.246429,0.169512,495140.094397,-29766000640,4812000512,-170000000
2021-06-16,23.26,451381640000,451377830000,0.248176,86.247143,0.16932,481479.494813,-29766000640,4812000512,-170000000
2021-06-17,23.1,448276710000,448272950000,0.236982,86.508571,0.169172,473399.532234,-29766000640,4812000512,-170000000
2021-06-18,22.65,439544040000,439540330000,0.210391,88.768571,0.170082,480573.418734,-29766000640,4812000512,-170000000
2021-06-21,22.16,430035160000,430031540000,0.181902,89.115714,0.168952,488687.017345,-29766000640,4812000512,-170000000
2021-06-22,22.97,445753960000,445750200000,0.222804,90.68,0.171352,498602.127172,-29766000640,4812000512,-170000000
2021-06-23,23.14,449052930000,449049170000,0.229227,91.983571,0.170272,488926.784418,-29766000640,4812000512,-170000000
2021-06-24,23.08,447888570000,447884810000,0.223365,91.983571,0.170307,476461.318905,-29766000640,4812000512,-170000000
2021-06-25,23.36,453322270000,453318410000,0.235481,86.332143,0.170201,475245.887876,-29766000640,4812000512,-170000000
2021-06-28,22.78,442066800000,442063090000,0.202106,88.94,0.17132,478154.340627,-29766000640,4812000512,-170000000
2021-06-29,22.34,433528220000,433524560000,0.176389,90.417857,0.16843,506619.64873,-29766000640,4812000512,-170000000
2021-06-30,22.62,438961870000,438958150000,0.188699,89.461429,0.168188,493643.971048,-29766000640,4812000512,-170000000
2021-07-01,23.2,450217290000,450213480000,0.216629,90.070714,0.169374,497537.232454,-29766000640,4812000512,-170000000
